PROVINSI;KABUPATEN;KECAMATAN;KODE;KELURAHAN;YANG ADA;YANG LAPOR;PERSENTASE LAPOR;MATERI DIMENSI LANSIA TANGGUH;MATERI PEDOMAN PJP;MATERI PRA LANSIA;MATERI KELANJUT-USIAAN LAINNYA;MATERI KB DAN KESPRO;MATERI LAINNYA;JUMLAH PERTEMUAN PENYULUHAN;TATAP MUKA;VIRTUAL;JUMLAH ANGGOTA BKL;JUMLAH ANGGOTA KELUARGA HADIR;JUMLAH ANGGOTA LANSIA HADIR;STATUS PUS;STATUS BER-KB;BULAN
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;SEPTEMBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
;;;;;;;;;;;;;;;;;;;;;;OKTOBER
